ccode;year;state;Attribute;Value
367;2014;"""latvia""";SPC;0
368;2014;"""lithuania""";ACS;0
368;2014;"""lithuania""";AMU;0
368;2014;"""lithuania""";ANZUS;0
368;2014;"""lithuania""";ASEAN;0
368;2014;"""lithuania""";ASECNA;-9
368;2014;"""lithuania""";ASEF;0
368;2014;"""lithuania""";AU;0
368;2014;"""lithuania""";BENELUX;0
368;2014;"""lithuania""";CARICOM;0
368;2014;"""lithuania""";CBSS;1
368;2014;"""lithuania""";COE;1
368;2014;"""lithuania""";CSTO;0
368;2014;"""lithuania""";EAC;0
368;2014;"""lithuania""";EAPC;1
368;2014;"""lithuania""";EIP;0
368;2014;"""lithuania""";EU;1
368;2014;"""lithuania""";GCC;0
368;2014;"""lithuania""";IADefB;0
368;2014;"""lithuania""";ICivDO;0
368;2014;"""lithuania""";LATIN;0
368;2014;"""lithuania""";LOAS;0
368;2014;"""lithuania""";MFO;0
368;2014;"""lithuania""";NATO;1
368;2014;"""lithuania""";NCM;0
368;2014;"""lithuania""";NordC;0
368;2014;"""lithuania""";OAS;0
368;2014;"""lithuania""";OECS;0
368;2014;"""lithuania""";OIC;0
368;2014;"""lithuania""";OSCE;1
368;2014;"""lithuania""";PAP;0
368;2014;"""lithuania""";PIF;0
368;2014;"""lithuania""";RECSA;0
368;2014;"""lithuania""";SAARC;0
368;2014;"""lithuania""";SACU;0
368;2014;"""lithuania""";SIECA;0
368;2014;"""lithuania""";SPC;0
369;2014;"""ukraine""";ACS;0
369;2014;"""ukraine""";AMU;0
369;2014;"""ukraine""";ANZUS;0
369;2014;"""ukraine""";ASEAN;0
369;2014;"""ukraine""";ASECNA;-9
369;2014;"""ukraine""";ASEF;0
369;2014;"""ukraine""";AU;0
369;2014;"""ukraine""";BENELUX;0
369;2014;"""ukraine""";CARICOM;0
369;2014;"""ukraine""";CBSS;3
369;2014;"""ukraine""";COE;1
369;2014;"""ukraine""";CSTO;0
369;2014;"""ukraine""";EAC;0
369;2014;"""ukraine""";EAPC;1
369;2014;"""ukraine""";EIP;0
369;2014;"""ukraine""";EU;0
369;2014;"""ukraine""";GCC;0
369;2014;"""ukraine""";IADefB;0
369;2014;"""ukraine""";ICivDO;0
369;2014;"""ukraine""";LATIN;0
369;2014;"""ukraine""";LOAS;0
369;2014;"""ukraine""";MFO;0
369;2014;"""ukraine""";NATO;0
369;2014;"""ukraine""";NCM;0
369;2014;"""ukraine""";NordC;0
369;2014;"""ukraine""";OAS;0
369;2014;"""ukraine""";OECS;0
369;2014;"""ukraine""";OIC;0
369;2014;"""ukraine""";OSCE;1
369;2014;"""ukraine""";PAP;0
369;2014;"""ukraine""";PIF;0
369;2014;"""ukraine""";RECSA;0
369;2014;"""ukraine""";SAARC;0
369;2014;"""ukraine""";SACU;0
369;2014;"""ukraine""";SIECA;0
369;2014;"""ukraine""";SPC;0
370;2014;"""belarus""";ACS;0
370;2014;"""belarus""";AMU;0
370;2014;"""belarus""";ANZUS;0
370;2014;"""belarus""";ASEAN;0
370;2014;"""belarus""";ASECNA;-9
370;2014;"""belarus""";ASEF;0
370;2014;"""belarus""";AU;0
370;2014;"""belarus""";BENELUX;0
370;2014;"""belarus""";CARICOM;0
370;2014;"""belarus""";CBSS;3
370;2014;"""belarus""";COE;0
370;2014;"""belarus""";CSTO;1
370;2014;"""belarus""";EAC;0
370;2014;"""belarus""";EAPC;1
370;2014;"""belarus""";EIP;0
370;2014;"""belarus""";EU;0
370;2014;"""belarus""";GCC;0
370;2014;"""belarus""";IADefB;0
370;2014;"""belarus""";ICivDO;0
370;2014;"""belarus""";LATIN;0
370;2014;"""belarus""";LOAS;0
370;2014;"""belarus""";MFO;0
370;2014;"""belarus""";NATO;0
370;2014;"""belarus""";NCM;0
370;2014;"""belarus""";NordC;0
370;2014;"""belarus""";OAS;0
370;2014;"""belarus""";OECS;0
370;2014;"""belarus""";OIC;0
370;2014;"""belarus""";OSCE;1
370;2014;"""belarus""";PAP;0
370;2014;"""belarus""";PIF;0
370;2014;"""belarus""";RECSA;0
370;2014;"""belarus""";SAARC;0
370;2014;"""belarus""";SACU;0
370;2014;"""belarus""";SIECA;0
370;2014;"""belarus""";SPC;0
371;2014;"""armenia""";ACS;0
371;2014;"""armenia""";AMU;0
371;2014;"""armenia""";ANZUS;0
371;2014;"""armenia""";ASEAN;0
371;2014;"""armenia""";ASECNA;-9
371;2014;"""armenia""";ASEF;0
371;2014;"""armenia""";AU;0
371;2014;"""armenia""";BENELUX;0
371;2014;"""armenia""";CARICOM;0
371;2014;"""armenia""";CBSS;0
371;2014;"""armenia""";COE;1
371;2014;"""armenia""";CSTO;1
371;2014;"""armenia""";EAC;0
371;2014;"""armenia""";EAPC;1
371;2014;"""armenia""";EIP;0
371;2014;"""armenia""";EU;0
371;2014;"""armenia""";GCC;0
371;2014;"""armenia""";IADefB;0
371;2014;"""armenia""";ICivDO;1
371;2014;"""armenia""";LATIN;0
371;2014;"""armenia""";LOAS;0
371;2014;"""armenia""";MFO;0
371;2014;"""armenia""";NATO;0
371;2014;"""armenia""";NCM;0
371;2014;"""armenia""";NordC;0
371;2014;"""armenia""";OAS;0
371;2014;"""armenia""";OECS;0
371;2014;"""armenia""";OIC;0
371;2014;"""armenia""";OSCE;1
371;2014;"""armenia""";PAP;0
371;2014;"""armenia""";PIF;0
371;2014;"""armenia""";RECSA;0
371;2014;"""armenia""";SAARC;0
371;2014;"""armenia""";SACU;0
371;2014;"""armenia""";SIECA;0
371;2014;"""armenia""";SPC;0
372;2014;"""georgia""";ACS;0
372;2014;"""georgia""";AMU;0
372;2014;"""georgia""";ANZUS;0
372;2014;"""georgia""";ASEAN;0
372;2014;"""georgia""";ASECNA;-9
372;2014;"""georgia""";ASEF;0
372;2014;"""georgia""";AU;0
372;2014;"""georgia""";BENELUX;0
372;2014;"""georgia""";CARICOM;0
372;2014;"""georgia""";CBSS;0
372;2014;"""georgia""";COE;1
372;2014;"""georgia""";CSTO;0
372;2014;"""georgia""";EAC;0
372;2014;"""georgia""";EAPC;1
372;2014;"""georgia""";EIP;0
372;2014;"""georgia""";EU;0
372;2014;"""georgia""";GCC;0
372;2014;"""georgia""";IADefB;0
372;2014;"""georgia""";ICivDO;1
372;2014;"""georgia""";LATIN;0
372;2014;"""georgia""";LOAS;0
372;2014;"""georgia""";MFO;0
372;2014;"""georgia""";NATO;0
372;2014;"""georgia""";NCM;0
372;2014;"""georgia""";NordC;0
372;2014;"""georgia""";OAS;0
372;2014;"""georgia""";OECS;0
372;2014;"""georgia""";OIC;0
372;2014;"""georgia""";OSCE;1
372;2014;"""georgia""";PAP;0
372;2014;"""georgia""";PIF;0
372;2014;"""georgia""";RECSA;0
372;2014;"""georgia""";SAARC;0
372;2014;"""georgia""";SACU;0
372;2014;"""georgia""";SIECA;0
372;2014;"""georgia""";SPC;0
373;2014;"""azerbaijan""";ACS;0
373;2014;"""azerbaijan""";AMU;0
373;2014;"""azerbaijan""";ANZUS;0
373;2014;"""azerbaijan""";ASEAN;0
373;2014;"""azerbaijan""";ASECNA;-9
373;2014;"""azerbaijan""";ASEF;0
373;2014;"""azerbaijan""";AU;0
373;2014;"""azerbaijan""";BENELUX;0
373;2014;"""azerbaijan""";CARICOM;0
373;2014;"""azerbaijan""";CBSS;0
373;2014;"""azerbaijan""";COE;1
373;2014;"""azerbaijan""";CSTO;0
373;2014;"""azerbaijan""";EAC;0
373;2014;"""azerbaijan""";EAPC;1
373;2014;"""azerbaijan""";EIP;0
373;2014;"""azerbaijan""";EU;0
373;2014;"""azerbaijan""";GCC;0
373;2014;"""azerbaijan""";IADefB;0
373;2014;"""azerbaijan""";ICivDO;1
373;2014;"""azerbaijan""";LATIN;0
373;2014;"""azerbaijan""";LOAS;0
373;2014;"""azerbaijan""";MFO;0
373;2014;"""azerbaijan""";NATO;0
373;2014;"""azerbaijan""";NCM;0
373;2014;"""azerbaijan""";NordC;0
373;2014;"""azerbaijan""";OAS;0
373;2014;"""azerbaijan""";OECS;0
373;2014;"""azerbaijan""";OIC;1
373;2014;"""azerbaijan""";OSCE;1
373;2014;"""azerbaijan""";PAP;0
373;2014;"""azerbaijan""";PIF;0
373;2014;"""azerbaijan""";RECSA;0
373;2014;"""azerbaijan""";SAARC;0
373;2014;"""azerbaijan""";SACU;0
373;2014;"""azerbaijan""";SIECA;0
373;2014;"""azerbaijan""";SPC;0
375;2014;"""finland""";ACS;0
375;2014;"""finland""";AMU;0
375;2014;"""finland""";ANZUS;0
375;2014;"""finland""";ASEAN;0
375;2014;"""finland""";ASECNA;-9
375;2014;"""finland""";ASEF;0
375;2014;"""finland""";AU;0
375;2014;"""finland""";BENELUX;0
375;2014;"""finland""";CARICOM;0
375;2014;"""finland""";CBSS;1
375;2014;"""finland""";COE;1
375;2014;"""finland""";CSTO;0
375;2014;"""finland""";EAC;0
375;2014;"""finland""";EAPC;1
375;2014;"""finland""";EIP;1
375;2014;"""finland""";EU;1
375;2014;"""finland""";GCC;0
375;2014;"""finland""";IADefB;0
375;2014;"""finland""";ICivDO;0
375;2014;"""finland""";LATIN;0
375;2014;"""finland""";LOAS;0
375;2014;"""finland""";MFO;0
375;2014;"""finland""";NATO;0
375;2014;"""finland""";NCM;1
375;2014;"""finland""";NordC;1
375;2014;"""finland""";OAS;0
375;2014;"""finland""";OECS;0
375;2014;"""finland""";OIC;0
375;2014;"""finland""";OSCE;1
375;2014;"""finland""";PAP;0
375;2014;"""finland""";PIF;0
375;2014;"""finland""";RECSA;0
375;2014;"""finland""";SAARC;0
375;2014;"""finland""";SACU;0
375;2014;"""finland""";SIECA;0
375;2014;"""finland""";SPC;0
380;2014;"""sweden""";ACS;0
380;2014;"""sweden""";AMU;0
380;2014;"""sweden""";ANZUS;0
380;2014;"""sweden""";ASEAN;0
380;2014;"""sweden""";ASECNA;-9
380;2014;"""sweden""";ASEF;0
380;2014;"""sweden""";AU;0
380;2014;"""sweden""";BENELUX;0
380;2014;"""sweden""";CARICOM;0
380;2014;"""sweden""";CBSS;1
380;2014;"""sweden""";COE;1
380;2014;"""sweden""";CSTO;0
380;2014;"""sweden""";EAC;0
380;2014;"""sweden""";EAPC;1
380;2014;"""sweden""";EIP;1
380;2014;"""sweden""";EU;1
380;2014;"""sweden""";GCC;0
380;2014;"""sweden""";IADefB;0
380;2014;"""sweden""";ICivDO;0
380;2014;"""sweden""";LATIN;0
380;2014;"""sweden""";LOAS;0
380;2014;"""sweden""";MFO;0
380;2014;"""sweden""";NATO;0
380;2014;"""sweden""";NCM;1
380;2014;"""sweden""";NordC;1
380;2014;"""sweden""";OAS;0
380;2014;"""sweden""";OECS;0
380;2014;"""sweden""";OIC;0
380;2014;"""sweden""";OSCE;1
380;2014;"""sweden""";PAP;0
380;2014;"""sweden""";PIF;0
380;2014;"""sweden""";RECSA;0
380;2014;"""sweden""";SAARC;0
380;2014;"""sweden""";SACU;0
380;2014;"""sweden""";SIECA;0
380;2014;"""sweden""";SPC;0
385;2014;"""norway""";ACS;0
385;2014;"""norway""";AMU;0
385;2014;"""norway""";ANZUS;0
385;2014;"""norway""";ASEAN;0
385;2014;"""norway""";ASECNA;-9
385;2014;"""norway""";ASEF;0
385;2014;"""norway""";AU;0
385;2014;"""norway""";BENELUX;0
385;2014;"""norway""";CARICOM;0
385;2014;"""norway""";CBSS;1
385;2014;"""norway""";COE;1
385;2014;"""norway""";CSTO;0
385;2014;"""norway""";EAC;0
385;2014;"""norway""";EAPC;1
385;2014;"""norway""";EIP;0
385;2014;"""norway""";EU;0
385;2014;"""norway""";GCC;0
385;2014;"""norway""";IADefB;0
385;2014;"""norway""";ICivDO;0
385;2014;"""norway""";LATIN;0
385;2014;"""norway""";LOAS;0
385;2014;"""norway""";MFO;1
385;2014;"""norway""";NATO;1
385;2014;"""norway""";NCM;1
385;2014;"""norway""";NordC;1
385;2014;"""norway""";OAS;0
385;2014;"""norway""";OECS;0
385;2014;"""norway""";OIC;0
385;2014;"""norway""";OSCE;1
385;2014;"""norway""";PAP;0
385;2014;"""norway""";PIF;0
385;2014;"""norway""";RECSA;0
385;2014;"""norway""";SAARC;0
385;2014;"""norway""";SACU;0
385;2014;"""norway""";SIECA;0
385;2014;"""norway""";SPC;0
390;2014;"""denmark""";ACS;0
390;2014;"""denmark""";AMU;0
390;2014;"""denmark""";ANZUS;0
390;2014;"""denmark""";ASEAN;0
390;2014;"""denmark""";ASECNA;-9
390;2014;"""denmark""";ASEF;0
390;2014;"""denmark""";AU;0
390;2014;"""denmark""";BENELUX;0
390;2014;"""denmark""";CARICOM;0
390;2014;"""denmark""";CBSS;1
390;2014;"""denmark""";COE;1
390;2014;"""denmark""";CSTO;0
390;2014;"""denmark""";EAC;0
390;2014;"""denmark""";EAPC;1
390;2014;"""denmark""";EIP;0
390;2014;"""denmark""";EU;1
390;2014;"""denmark""";GCC;0
390;2014;"""denmark""";IADefB;3
390;2014;"""denmark""";ICivDO;0
390;2014;"""denmark""";LATIN;0
390;2014;"""denmark""";LOAS;0
390;2014;"""denmark""";MFO;0
390;2014;"""denmark""";NATO;1
390;2014;"""denmark""";NCM;1
390;2014;"""denmark""";NordC;1
390;2014;"""denmark""";OAS;0
390;2014;"""denmark""";OECS;0
390;2014;"""denmark""";OIC;0
390;2014;"""denmark""";OSCE;1
390;2014;"""denmark""";PAP;0
390;2014;"""denmark""";PIF;0
390;2014;"""denmark""";RECSA;0
390;2014;"""denmark""";SAARC;0
390;2014;"""denmark""";SACU;0
390;2014;"""denmark""";SIECA;0
390;2014;"""denmark""";SPC;0
395;2014;"""iceland""";ACS;0
395;2014;"""iceland""";AMU;0
395;2014;"""iceland""";ANZUS;0
395;2014;"""iceland""";ASEAN;0
395;2014;"""iceland""";ASECNA;-9
395;2014;"""iceland""";ASEF;0
395;2014;"""iceland""";AU;0
395;2014;"""iceland""";BENELUX;0
395;2014;"""iceland""";CARICOM;0
395;2014;"""iceland""";CBSS;1
395;2014;"""iceland""";COE;1
395;2014;"""iceland""";CSTO;0
395;2014;"""iceland""";EAC;0
395;2014;"""iceland""";EAPC;1
395;2014;"""iceland""";EIP;0
395;2014;"""iceland""";EU;0
395;2014;"""iceland""";GCC;0
395;2014;"""iceland""";IADefB;0
395;2014;"""iceland""";ICivDO;0
395;2014;"""iceland""";LATIN;0
395;2014;"""iceland""";LOAS;0
395;2014;"""iceland""";MFO;0
395;2014;"""iceland""";NATO;1
395;2014;"""iceland""";NCM;1
395;2014;"""iceland""";NordC;1
395;2014;"""iceland""";OAS;0
395;2014;"""iceland""";OECS;0
395;2014;"""iceland""";OIC;0
395;2014;"""iceland""";OSCE;1
395;2014;"""iceland""";PAP;0
395;2014;"""iceland""";PIF;0
395;2014;"""iceland""";RECSA;0
395;2014;"""iceland""";SAARC;0
395;2014;"""iceland""";SACU;0
395;2014;"""iceland""";SIECA;0
395;2014;"""iceland""";SPC;0
402;2014;"""capeverde""";ACS;0
402;2014;"""capeverde""";AMU;0
402;2014;"""capeverde""";ANZUS;0
402;2014;"""capeverde""";ASEAN;0
402;2014;"""capeverde""";ASECNA;-9
402;2014;"""capeverde""";ASEF;0
402;2014;"""capeverde""";AU;1
402;2014;"""capeverde""";BENELUX;0
402;2014;"""capeverde""";CARICOM;0
402;2014;"""capeverde""";CBSS;0
402;2014;"""capeverde""";COE;0
402;2014;"""capeverde""";CSTO;0
402;2014;"""capeverde""";EAC;0
402;2014;"""capeverde""";EAPC;0
402;2014;"""capeverde""";EIP;0
402;2014;"""capeverde""";EU;0
402;2014;"""capeverde""";GCC;0
402;2014;"""capeverde""";IADefB;0
402;2014;"""capeverde""";ICivDO;0
402;2014;"""capeverde""";LATIN;1
402;2014;"""capeverde""";LOAS;0
402;2014;"""capeverde""";MFO;0
402;2014;"""capeverde""";NATO;0
402;2014;"""capeverde""";NCM;0
402;2014;"""capeverde""";NordC;0
402;2014;"""capeverde""";OAS;0
402;2014;"""capeverde""";OECS;0
402;2014;"""capeverde""";OIC;0
402;2014;"""capeverde""";OSCE;0
402;2014;"""capeverde""";PAP;1
402;2014;"""capeverde""";PIF;0
402;2014;"""capeverde""";RECSA;0
402;2014;"""capeverde""";SAARC;0
402;2014;"""capeverde""";SACU;0
402;2014;"""capeverde""";SIECA;0
402;2014;"""capeverde""";SPC;0
403;2014;"""saotome""";ACS;0
403;2014;"""saotome""";AMU;0
403;2014;"""saotome""";ANZUS;0
403;2014;"""saotome""";ASEAN;0
403;2014;"""saotome""";ASECNA;-9
403;2014;"""saotome""";ASEF;0
403;2014;"""saotome""";AU;1
403;2014;"""saotome""";BENELUX;0
403;2014;"""saotome""";CARICOM;0
403;2014;"""saotome""";CBSS;0
403;2014;"""saotome""";COE;0
403;2014;"""saotome""";CSTO;0
403;2014;"""saotome""";EAC;0
403;2014;"""saotome""";EAPC;0
403;2014;"""saotome""";EIP;0
403;2014;"""saotome""";EU;0
403;2014;"""saotome""";GCC;0
403;2014;"""saotome""";IADefB;0
403;2014;"""saotome""";ICivDO;0
403;2014;"""saotome""";LATIN;1
403;2014;"""saotome""";LOAS;0
403;2014;"""saotome""";MFO;0
403;2014;"""saotome""";NATO;0
403;2014;"""saotome""";NCM;0
403;2014;"""saotome""";NordC;0
403;2014;"""saotome""";OAS;0
403;2014;"""saotome""";OECS;0
403;2014;"""saotome""";OIC;0
403;2014;"""saotome""";OSCE;0
403;2014;"""saotome""";PAP;0
403;2014;"""saotome""";PIF;0
403;2014;"""saotome""";RECSA;0
403;2014;"""saotome""";SAARC;0
403;2014;"""saotome""";SACU;0
403;2014;"""saotome""";SIECA;0
403;2014;"""saotome""";SPC;0
404;2014;"""guineabissau""";ACS;0
404;2014;"""guineabissau""";AMU;0
404;2014;"""guineabissau""";ANZUS;0
404;2014;"""guineabissau""";ASEAN;0
404;2014;"""guineabissau""";ASECNA;-9
404;2014;"""guineabissau""";ASEF;0
404;2014;"""guineabissau""";AU;1
404;2014;"""guineabissau""";BENELUX;0
404;2014;"""guineabissau""";CARICOM;0
404;2014;"""guineabissau""";CBSS;0
404;2014;"""guineabissau""";COE;0
404;2014;"""guineabissau""";CSTO;0
404;2014;"""guineabissau""";EAC;0
404;2014;"""guineabissau""";EAPC;0
404;2014;"""guineabissau""";EIP;0
404;2014;"""guineabissau""";EU;0
404;2014;"""guineabissau""";GCC;0
404;2014;"""guineabissau""";IADefB;0
404;2014;"""guineabissau""";ICivDO;1
404;2014;"""guineabissau""";LATIN;1
404;2014;"""guineabissau""";LOAS;0
404;2014;"""guineabissau""";MFO;0
404;2014;"""guineabissau""";NATO;0
404;2014;"""guineabissau""";NCM;0
404;2014;"""guineabissau""";NordC;0
404;2014;"""guineabissau""";OAS;0
404;2014;"""guineabissau""";OECS;0
404;2014;"""guineabissau""";OIC;1
404;2014;"""guineabissau""";OSCE;0
404;2014;"""guineabissau""";PAP;1
404;2014;"""guineabissau""";PIF;0
404;2014;"""guineabissau""";RECSA;0
404;2014;"""guineabissau""";SAARC;0
404;2014;"""guineabissau""";SACU;0
404;2014;"""guineabissau""";SIECA;0
404;2014;"""guineabissau""";SPC;0
411;2014;"""eqguinea""";ACS;0
411;2014;"""eqguinea""";AMU;0
411;2014;"""eqguinea""";ANZUS;0
411;2014;"""eqguinea""";ASEAN;0
411;2014;"""eqguinea""";ASECNA;-9
411;2014;"""eqguinea""";ASEF;0
411;2014;"""eqguinea""";AU;0
411;2014;"""eqguinea""";BENELUX;0
411;2014;"""eqguinea""";CARICOM;0
411;2014;"""eqguinea""";CBSS;0
411;2014;"""eqguinea""";COE;0
411;2014;"""eqguinea""";CSTO;0
411;2014;"""eqguinea""";EAC;0
411;2014;"""eqguinea""";EAPC;0
411;2014;"""eqguinea""";EIP;0
411;2014;"""eqguinea""";EU;0
411;2014;"""eqguinea""";GCC;0
411;2014;"""eqguinea""";IADefB;0
411;2014;"""eqguinea""";ICivDO;0
411;2014;"""eqguinea""";LATIN;0
411;2014;"""eqguinea""";LOAS;0
411;2014;"""eqguinea""";MFO;0
411;2014;"""eqguinea""";NATO;0
411;2014;"""eqguinea""";NCM;0
411;2014;"""eqguinea""";NordC;0
411;2014;"""eqguinea""";OAS;0
411;2014;"""eqguinea""";OECS;0
411;2014;"""eqguinea""";OIC;0
411;2014;"""eqguinea""";OSCE;0
411;2014;"""eqguinea""";PAP;1
411;2014;"""eqguinea""";PIF;0
411;2014;"""eqguinea""";RECSA;0
411;2014;"""eqguinea""";SAARC;0
411;2014;"""eqguinea""";SACU;0
411;2014;"""eqguinea""";SIECA;0
411;2014;"""eqguinea""";SPC;0
420;2014;"""gambia""";ACS;0
420;2014;"""gambia""";AMU;0
420;2014;"""gambia""";ANZUS;0
420;2014;"""gambia""";ASEAN;0
420;2014;"""gambia""";ASECNA;-9
420;2014;"""gambia""";ASEF;0
420;2014;"""gambia""";AU;1
420;2014;"""gambia""";BENELUX;0
420;2014;"""gambia""";CARICOM;0
420;2014;"""gambia""";CBSS;0
420;2014;"""gambia""";COE;0
420;2014;"""gambia""";CSTO;0
420;2014;"""gambia""";EAC;0
420;2014;"""gambia""";EAPC;0
420;2014;"""gambia""";EIP;0
420;2014;"""gambia""";EU;0
420;2014;"""gambia""";GCC;0
420;2014;"""gambia""";IADefB;0
420;2014;"""gambia""";ICivDO;0
420;2014;"""gambia""";LATIN;0
420;2014;"""gambia""";LOAS;0
420;2014;"""gambia""";MFO;0
420;2014;"""gambia""";NATO;0
420;2014;"""gambia""";NCM;0
420;2014;"""gambia""";NordC;0
420;2014;"""gambia""";OAS;0
420;2014;"""gambia""";OECS;0
420;2014;"""gambia""";OIC;1
420;2014;"""gambia""";OSCE;0
420;2014;"""gambia""";PAP;1
420;2014;"""gambia""";PIF;0
420;2014;"""gambia""";RECSA;0
420;2014;"""gambia""";SAARC;0
420;2014;"""gambia""";SACU;0
420;2014;"""gambia""";SIECA;0
420;2014;"""gambia""";SPC;0
432;2014;"""mali""";ACS;0
432;2014;"""mali""";AMU;0
432;2014;"""mali""";ANZUS;0
432;2014;"""mali""";ASEAN;0
432;2014;"""mali""";ASECNA;-9
432;2014;"""mali""";ASEF;0
432;2014;"""mali""";AU;1
432;2014;"""mali""";BENELUX;0
432;2014;"""mali""";CARICOM;0
432;2014;"""mali""";CBSS;0
432;2014;"""mali""";COE;0
432;2014;"""mali""";CSTO;0
432;2014;"""mali""";EAC;0
432;2014;"""mali""";EAPC;0
432;2014;"""mali""";EIP;0
432;2014;"""mali""";EU;0
432;2014;"""mali""";GCC;0
432;2014;"""mali""";IADefB;0
432;2014;"""mali""";ICivDO;1
432;2014;"""mali""";LATIN;0
432;2014;"""mali""";LOAS;0
432;2014;"""mali""";MFO;0
432;2014;"""mali""";NATO;0
432;2014;"""mali""";NCM;0
432;2014;"""mali""";NordC;0
432;2014;"""mali""";OAS;0
432;2014;"""mali""";OECS;0
432;2014;"""mali""";OIC;1
432;2014;"""mali""";OSCE;0
432;2014;"""mali""";PAP;1
432;2014;"""mali""";PIF;0
432;2014;"""mali""";RECSA;0
432;2014;"""mali""";SAARC;0
432;2014;"""mali""";SACU;0
432;2014;"""mali""";SIECA;0
432;2014;"""mali""";SPC;0
433;2014;"""senegal""";ACS;0
433;2014;"""senegal""";AMU;0
433;2014;"""senegal""";ANZUS;0
433;2014;"""senegal""";ASEAN;0
433;2014;"""senegal""";ASECNA;-9
433;2014;"""senegal""";ASEF;0
433;2014;"""senegal""";AU;1
433;2014;"""senegal""";BENELUX;0
433;2014;"""senegal""";CARICOM;0
433;2014;"""senegal""";CBSS;0
433;2014;"""senegal""";COE;0
433;2014;"""senegal""";CSTO;0
433;2014;"""senegal""";EAC;0
433;2014;"""senegal""";EAPC;0
433;2014;"""senegal""";EIP;0
433;2014;"""senegal""";EU;0
433;2014;"""senegal""";GCC;0
433;2014;"""senegal""";IADefB;0
433;2014;"""senegal""";ICivDO;1
433;2014;"""senegal""";LATIN;1
433;2014;"""senegal""";LOAS;0
433;2014;"""senegal""";MFO;0
433;2014;"""senegal""";NATO;0
433;2014;"""senegal""";NCM;0
433;2014;"""senegal""";NordC;0
433;2014;"""senegal""";OAS;0
433;2014;"""senegal""";OECS;0
433;2014;"""senegal""";OIC;1
433;2014;"""senegal""";OSCE;0
433;2014;"""senegal""";PAP;1
433;2014;"""senegal""";PIF;0
433;2014;"""senegal""";RECSA;0
433;2014;"""senegal""";SAARC;0
433;2014;"""senegal""";SACU;0
433;2014;"""senegal""";SIECA;0
433;2014;"""senegal""";SPC;0
434;2014;"""benin""";ACS;0
434;2014;"""benin""";AMU;0
434;2014;"""benin""";ANZUS;0
434;2014;"""benin""";ASEAN;0
434;2014;"""benin""";ASECNA;-9
434;2014;"""benin""";ASEF;0
434;2014;"""benin""";AU;1
434;2014;"""benin""";BENELUX;0
434;2014;"""benin""";CARICOM;0
434;2014;"""benin""";CBSS;0
434;2014;"""benin""";COE;0
434;2014;"""benin""";CSTO;0
434;2014;"""benin""";EAC;0
434;2014;"""benin""";EAPC;0
434;2014;"""benin""";EIP;0
434;2014;"""benin""";EU;0
434;2014;"""benin""";GCC;0
434;2014;"""benin""";IADefB;0
434;2014;"""benin""";ICivDO;1
434;2014;"""benin""";LATIN;0
434;2014;"""benin""";LOAS;0
434;2014;"""benin""";MFO;0
434;2014;"""benin""";NATO;0
434;2014;"""benin""";NCM;0
434;2014;"""benin""";NordC;0
434;2014;"""benin""";OAS;0
434;2014;"""benin""";OECS;0
434;2014;"""benin""";OIC;1
434;2014;"""benin""";OSCE;0
434;2014;"""benin""";PAP;1
434;2014;"""benin""";PIF;0
434;2014;"""benin""";RECSA;0
434;2014;"""benin""";SAARC;0
434;2014;"""benin""";SACU;0
434;2014;"""benin""";SIECA;0
434;2014;"""benin""";SPC;0
435;2014;"""mauritania""";ACS;0
435;2014;"""mauritania""";AMU;1
435;2014;"""mauritania""";ANZUS;0
435;2014;"""mauritania""";ASEAN;0
435;2014;"""mauritania""";ASECNA;-9
435;2014;"""mauritania""";ASEF;0
435;2014;"""mauritania""";AU;1
435;2014;"""mauritania""";BENELUX;0
435;2014;"""mauritania""";CARICOM;0
435;2014;"""mauritania""";CBSS;0
435;2014;"""mauritania""";COE;0
435;2014;"""mauritania""";CSTO;0
435;2014;"""mauritania""";EAC;0
435;2014;"""mauritania""";EAPC;0
435;2014;"""mauritania""";EIP;0
435;2014;"""mauritania""";EU;0
435;2014;"""mauritania""";GCC;0
435;2014;"""mauritania""";IADefB;0
